MDP , 3 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0.838
MDP , 3 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0.838
MDP , 3 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0.838
MDP , 2 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0.868
MDP , 1 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0
MDP , 1 , 1 , 0.7 , 0.7 , 100 , 10 , 10000 , 3 , 0.833
