MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0.002
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0.002
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 30 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 40 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 50 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 60 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 70 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 80 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 90 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 100 , 10 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0.002
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0.0001
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0.002
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0.0001
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 10 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0.0001
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 0 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0.0001
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
MDP , 2 , 1 , 0.05 , 0.05 , 20 , 20 , 10000 , 2 , 0
