MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.219015 , 2 , 5 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.147368 , 1 , 4 , 2 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.518072 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.114713 , 1 , 4 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.685393 , 3 , 3 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.541843 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.220804 , 2 , 5 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.30885 , 3 , 6 , 2 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.142857 , 1 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.221053 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0700775 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.465909 , 2 , 3 , 2 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0239254 , 1 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.3123 , 1 , 2 , 1 , 5 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.313273 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.46005 , 1 , 1 , 2 , 5 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0824742 , 2 , 8 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.307841 , 1 , 2 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.463061 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.381443 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.193548 , 1 , 3 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.220486 , 3 , 7 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.465174 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.531908 , 3 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0744681 , 1 , 3 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0236452 , 1 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.312635 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.315935 , 2 , 4 , 2 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.00875868 , 1 , 9 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.217448 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.413152 , 3 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0421139 , 1 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.223813 , 2 , 5 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.113402 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.853933 , 4 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.464789 , 1 , 1 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.483146 , 1 , 1 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.211864 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.282609 , 2 , 5 , 3 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.3262 , 1 , 2 , 1 , 5 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.03 , 1 , 8 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.115824 , 1 , 4 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.212766 , 2 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.044599 , 1 , 6 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.604396 , 2 , 2 , 2 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.206612 , 1 , 3 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0210526 , 1 , 5 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.305158 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0699835 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0444444 , 2 , 8 , 2 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.233333 , 1 , 3 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.322634 , 2 , 4 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.0531915 , 2 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.111764 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.306592 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 1 , 0.073956 , 1 , 5 , 1 , 3 , 
