MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 2 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 1 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 2 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 2 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.323685 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.3125 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.119425 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.449308 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.451613 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.44086 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.185529 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.316731 , 1 , 2 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.461538 , 1 , 1 , 1 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.470329 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.192328 , 1 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.108448 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.43617 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.188994 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.197013 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.134021 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.458333 , 2 , 3 , 1 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.195577 , 1 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.304025 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.197317 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.443615 , 2 , 3 , 3 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.474227 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.464564 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.388889 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.212849 , 2 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.455556 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.299331 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.110727 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.464493 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.309485 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.308617 , 1 , 2 , 2 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.191044 , 1 , 3 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.196264 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.0668388 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.454485 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.469687 , 1 , 1 , 3 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.460176 , 1 , 1 , 3 , 6 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.11428 , 1 , 4 , 3 , 6 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.166667 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.117021 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.425532 , 1 , 1 , 5 , 6 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.471881 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.0698852 , 1 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.112652 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.477778 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.5 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.477527 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.462445 , 1 , 1 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.472467 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.120879 , 1 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.571429 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.190214 , 1 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.4585 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.308321 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.466921 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.4 , 1 , 1 , 2 , 7 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.190937 , 1 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.419355 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.297872 , 1 , 2 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.402062 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.317585 , 2 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.784493 , 3 , 2 , 2 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.314607 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.506024 , 2 , 3 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.477546 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.579545 , 4 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.460751 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.494624 , 1 , 1 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.5 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.305263 , 1 , 2 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.318138 , 1 , 2 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.197799 , 1 , 3 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.474113 , 1 , 1 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 4 , 10 , 10000 , 1 , 0.220208 , 2 , 5 , 1 , 1 , 
