MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.010692 , 2 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0408331 , 2 , 9 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.00582622 , 2 , 14 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.381544 , 4 , 7 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0875596 , 4 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.00180288 , 1 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.025332 , 2 , 10 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0122321 , 2 , 12 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0186273 , 2 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.460171 , 7 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0227573 , 1 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0258691 , 2 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0771579 , 3 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.00562418 , 1 , 10 , 1 , 4 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0102657 , 1 , 9 , 1 , 3 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.00481879 , 1 , 10 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.00411605 , 1 , 10 , 2 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0829164 , 4 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0822379 , 3 , 10 , 1 , 2 , 
MDP , 3 , 1 , 0.15 , 0.15 , 8 , 5 , 10000 , 0 , 0.0780052 , 3 , 10 , 1 , 3 , 
